id,smile,gap,Lumo(ev),Wavelength(nm)
2326ad506f2436bba03531237a733bd3,C[C@@H]1[C@H]2CO[C@H]3[C@@H]1C[C@@H]2CC3,8.28248418,1.86150451,167.88
652fbf6b83ce36b080c771227625247b,C/C/C/C/C/C(=C/C)/C,6.86996117,0.90585419,177.24
5ee2700bb0b133f0910df2f49bba925f,C/C/1=C/CCCCCCC1,6.91866886,0.88871126,178.25
6e85dabad1a23b6380e70e21a1c4c1c7,C/C/C/C/1=C/CCCCC1,6.54478972,0.62177135,193.13
e95566fa375f3216b1647434519ded71,C(C1(C(C1O)O)CO)O,7.32193588,1.1102087999999999,201.7
615e845005143ba59478f8599665d77a,C/C=C/[C@@]1(C[C@H]1CCO)O,6.69907609,0.05877576,212.91
5f381b01b068339bade862a5bc3818e1,C/C=C/C[C@@H](C)[C@H](C=O)O,4.83185727,-1.17986896,333.92
6de0d5df32f03fc59c8fd85d96b9b595,C/C/C=C/[C@H](C)OCOCCO,6.66342968,-0.08843575,216.23
ecf685d135a031bab603e4c7c3d6b17e,C1[C@H](O1)[C@@H]2CO2,9.13827013,1.93660687,158.66
893f6967e8c33d1a971fd8e11d75223a,C=CC[C@H](C=C)O,6.84030118,0.08217722,204.08
f8fb56a2f8c53671870a868174c41f59,C(C#CCC#CCO)CCO,7.28384048,0.7156493,203.65
d00c882393f93a98b7550905da358fb1,C/C/C=C/C[C@H]1CCC[C@@H]1O,6.96139013,0.54367578,186.74
f4dbe9f8001c392bac74e2f5e50ed626,C=CC=CCCO,5.26070263,-0.60326787,236.77
ac42e2356b6733efbc90cf1adc4dccee,C/C/C=C/[C@H]([C@H](C)CO)O,6.62397373,0.14095298,203.73
ab29804e1484351bb9e7c9c92bd2cd6c,C1[C@H](OO1)CO,6.52084404,0.75483314,230.48
c3fa5ea4216031d19f7982a2b19b8a28,C/C/C=C/C1CCCCO1,6.92111785,0.56843779,209.48
742b763720b337d99b3e1605f7c1b3d1,C1[C@H](O1)[C@H]2CO2,9.28466531,2.07511086,156.74
4b2795650ce835d5b45523700d76ca95,C/C=C/[C@H](CC(=O)OC)O,6.1306383,-0.52544441,254.03
c1afb213c1d331da9afb86e1d7e7af78,C1[C@H]([C@@H]1F)C(=O)O,6.52356514,-0.97007215,263.55
9a0c373d60913511af2868572f1177c2,C[C@@H]1[C@@H]2[C@](O1)(CCO2)C,8.71350642,2.06096114,160.45
493d0796890132eabd7ec00b3a1a4db4,C/C=C/[C@@H]([C@H](CC=C)O)O,6.43431306,0.07428603,217.85
a937272ddb213dd8af5ec365ac28df86,CO/C/C=C/C=C/C=O,4.47158363,-2.21851283,398.71
c2f28f4056b33f558edf36ddb913530f,C/C=C/[C@H](C=C)OCOC,6.59540218,0.28299440000000003,213.21
1b4621a619df3713aa15c39733848499,C/C=C/[C@H]1[C@@H]2CCCC2=C1,6.06886933,0.25904872,225.06
39aec1399a693af9914bbb52893aeb78,C1[C@H](O1)/C=C/CO,6.61717098,-0.29224614,215.56
5b7e573a1ec93eb3b0ee5df5d5600c7d,C1[C@H](O[C@@H]2[C@H]1O2)O,8.32275646,1.27129792,173.33
0d3d4330bdef3c1cafdc15e3e6a65780,C/C/C/C=C/[C@H]1CCCCO1,6.8217977,0.60598897,198.02
f7350178798b308791a4938b40975d8d,C[C@@H]1[C@H]2[C@@H]1[C@@H](CCCCC2)O,8.37336892,1.73769446,172.82
7f3e39ebf99e38fdbd727e6da5176e0a,CO/C(/C/C=C/O)/C,6.93254647,1.27401902,212.44
c5c1b9ed4b013c12a05e271599a9bb87,C/C=C/[C@@]1(CC[C@H]1CO)O,6.47485745,0.00299321,218.85
18cedaec3ccf3656b39693257996ed50,CO/C/C(=C/CO)/C,6.53444954,0.35972942,203.68
ac44a2e65230353eba02285f275e24d7,C/C=C/[C@H]1CCC[C@H](O1)C,6.93445124,0.71809829,195.59
743a1969b4723780990c98cb3919a997,C[C@@H]1[C@H](OC1=O)C[C@@H](C)O,6.4190749,-0.89605823,248.84
bf82868a6a00369888ed50ccd7831778,C[C@@H]1[C@H](C(OC1O)C)O,8.34262049,1.37524394,172.82
52ccdaa0850331e98d601901ef7a016a,C/C/C(C)C(C)CCC=C,7.18315978,0.53741725,169.94
ac31960744643c5db95ed38d72f2d683,C1[C@H](C(C(=O)O1)O)O,6.176897,-1.11701155,274.99
23ed35c436d2320099958eba47bf2069,C=CC=C1CCC1,5.47512531,-0.2585045,218.84
42f79f23a455358f80840aac43e3d9b8,CO/C(C/C=C/CO)O,6.721117,0.15700747,206.78
9694de87e3953f30b8ece22e5a48a1ee,C[C@@H]1[C@H](O1)[C@H](CC=C)O,7.20139115,0.36435529,191.76
2f637876fa9e3174a8105ab802618486,CO/C(/C=C/OC)/C,6.69363389,0.77252029,190.33
5f1b70d9af5136d49b3b6cd75b37aeb8,C=CC1(CC1)CO,6.98451948,0.34857291,193.58
52d5b0227ad83eba996613540c55fee1,C/C/C=C/[C@H]1CCCC[C@@H]1O,6.81526706,0.62748566,190.83
5c824c6d12d9370fabd1b911d661d4e8,C/C=C/C/C=C/CC(C)C,6.49009561,0.35347089,210.03
d7405fa8dab63b10be70ef2e0cc5e946,C1[C@H](C#C[C@@H]1O)O,4.52600563,-2.33443169,331.16
86fc67395c3331c08b39f41e7d0be052,C=C[C@H](CC(=O)O)O,6.41553747,-0.87047989,257.87
5f3bbe5de2a73111b79c453af1561bbb,CO/C=C/OC(C)CO,6.34587731,1.24136582,215.0
c863e373a85232cd950985d7df16aab7,C/C/C(C)C(C)CC=C,7.12547246,0.44489985,174.2
b2a258f672a535d3ad48ccddc5d79330,CO/C=C/O/C=C/OCCF,5.64492195,0.41605619,234.18
cb459126852435ad96e9d50aa92c9474,C/C=C/[C@H]([C@@H]1CCOC1)O,6.58098035,0.08870786,208.24
46eb8cf669fb38b7b74a6428d6cde832,C(C/C=C/CCCO)CO,6.77390634,0.36653217,186.54
f72f6e380d3d3ebaa73549912aab8901,C[C@@H]1[C@H]2[C@H]1[C@@H](CCCCC2)O,7.95976172,1.65742201,177.26
1dabea9a50a638d6927a1ddaeaea010c,CO/C(C#C/C(CC=O)F)O,5.87376646,-1.51075472,316.16
b2706573768e39b3b22442af20ebdaed,C[C@@H]1[C@@H]2[C@H](C1=O)CCCO2,5.53390107,-0.79020744,323.59
2a416721f6af362ea067bd6885e38aa7,C[C@@H]1[C@H](O1)CCCCCO,8.54479822,1.65823834,173.4
32042f4b0b07318a9c4e7771fe88491d,C[C@@H]1[C@H](O1)CCCOC(=O)C,6.79866835,-0.3020421,246.2
267f5df9aebd3f1a9f0ae7e2d90c33d2,C1=[C]C2[C]=CC=C1OO2,1.28327076,-4.40328402,32672.83
064f8a9828713bebb0ac16a42525561f,C=C[C@H]1OC=C(O1)CO,5.20900173,-0.15292582,290.06
0ff792ca1b9f360e90cf00d7e0bcbce5,C1[C@H]([C@H]([C@@H](O1)O)O)O,7.87187019,0.92136446,179.8
fbce2f73692b381a939265b9d5e19dae,C1[C@H](OC=CC1=O)C=O,4.8299525,-2.07184554,362.39
b9c21f6702793fc7b267c58ed6d46f70,C1[C@H](OO)[C@H]([C@@H]1O)O,7.78942086,1.12054898,187.13
a2361ae8d2953b01a8cfc40ac8dc446b,C=CC#C[C@@H]1C[C@@H]1C=O,4.95974897,-1.21850858,325.72
195908b9085b3565893c38cd8e159921,CO/C(=C/C=C/CO)/C,4.79974829,-0.37850501,255.61
c98ba7090d933beb8e522e83a6ebcb03,C[C@@H]1[C@H](O[C@@H](OC1=O)C)C,6.71377003,-0.56000238,254.55
8baec0a7d0033595907caee54c3d2607,C/C/C/1(CCCCCC1)OO,7.80601957,1.22612766,191.86
eafef7a3c88d38e6b2a268fe5b3dbeb4,C=C=C1C2C1CCC2,2.03973656,-1.96572264,1507.62
e0ad90ef0095320e83eed554e1d12c94,C/C/1=C/CCCCCC1OO,6.84030118,0.73224801,206.19
312653b0bdd73ecf842b83705a89d7d8,C/C=C/[C@@]12[C@H]3CC1C2CC3,6.56791907,0.80762248,219.46
4ceb7224554a373bb75e6fcb4745aafa,C/C/1=C/CCCC1OCCO,6.70315774,0.64653336,199.38
dfdc3a15591b323baaf7d07540559514,C/C/1(CC2CCC1CC2)O,8.47187274,1.62041505,171.02
bdae0b1d877b3402952d5e2b2d313f08,C[C@@H]1[C@@H](C1=C)C,7.20492858,0.72272416,214.85
c40acbbcda413a46b3fd566cc42d976f,C1[C@H](OO)O[C@@H]1C(=O)O,6.25853,-0.96163674,258.94
af99d851c0c03bbbb738961266fee7a5,C1[C@H]([C@@H](C=CO1)O)O,6.75458653,0.1931981,200.43
0b34ec8283f0332bbf6cf3524df30a8e,C1[C@H](OO[C@@H]1CO)O,7.10724109,0.67891445,201.68
916b09aac932316d959e52498cce5a5a,C1[C@H](OC(=O)[C@H]1F)CO,6.35540116,-1.3251757,272.91
6c1ebd9d7bed38ff898444ac707ad4de,C1[C@H](O[C@@H]1C=O)C(=O)O,5.27321969,-2.04599509,337.31
efc8691b5bc0352981c573b2f4b3a445,C[C@@H]1[C@@H](CO1)C,8.6231659,2.15048533,161.34
40ca76cfb3b53ef2955f364ae660b1ae,C1[C@H](C1(CO)O)CO,7.92139421,1.30640011,181.96
04ccb4730d0e31589e89eaf84a46109c,C[C@@H]1C[C@H]1F,9.65337436,2.37252709,146.87
7eaeae202c6f318cb55febc9efc5f58a,C(C[C@@H](CO)O)[C@@H](CO)O,7.88765257,1.19537923,182.35
b436c667660333539c902d1dbcd1c879,C/C/C=C/[C@H]1CCCCC1=C,6.69907609,0.42394738,205.34
cede0ae395b03f9ab310924130225415,CO/C/C(=C/CO)/C=C,5.41009102,-0.66204363,225.55
5ca3005408f636e1be94054e8394a250,C[C@@H]1[C@@H](OO)OC1=O,6.57907558,-1.10395027,249.89
a416f4c428f83edea036da4308272c3e,C/C=C/[C@@H]([C@@H](CCCO)O)O,6.63186492,0.20653149,211.19
4103b41982e73492a1e29cb582e8765f,C[C@@H]1[C@H](O[C@@H]1OCC=C)C,7.2272416,0.37469547,193.04
9050d6a3236430cb84ca9b82a6f32c4c,C1[C@H]([C@H](C1(F)F)O)C=O,5.82914042,-1.22531133,318.31
66a22a88c3003321a51529c0389e47a2,C=C(C1=CC=CC=C1)OO,5.31485252,-0.78231625,249.33
32afc2fab5ab33199abb55a6ac33f41f,C1[C@H]([C@H](CC1O)O)O,8.02098647,1.14313411,179.1
17d39369f2993ac3a72edc46961111aa,CO/C(CC/C=C/CO)O,6.95866903,0.44816517,190.03
6c329f381b6e3f7cb220f26b41772abc,C[C@@H]1[C@H](O[C@@H]1COCC)C,8.30316454,1.99973639,170.49
02e509679ab33a2ba07c365ed4ff8b76,C1[C@H](OO[C@H]1C(=O)O)CO,5.44791431,-1.22503922,276.95
e2963e0a41683fecb39d8c22ea64bde0,CO/C/1/C=C/CCCC1,6.88764832,0.52571652,199.56
47b88ece600e306ea115b8d80e712d38,CO/C(=C/C=C/CCO)/C,5.45417284,0.0190477,244.67
a5ebe6d687893ba38b13da312919860c,C1[C@H]([C@H](OCO1)CO)O,7.71567905,0.96490206,184.62
668065090a7d306387c6ddf4da704b96,C1[C@H]([C@@H][C@@](O1)F)F,2.85008014,-3.61743034,475.73
bff27c552bd433be9821960cd3181b54,C[C@@H]1[C@H](O[C@@H]([C@H](O1)C)O)O,8.33418508,1.42095842,169.25
b0a1a944f59d35faa3168283bc424029,C1[C@H](O1)C2=CC=CC=C2,6.57472182,-0.17932049,226.57
d74cc52f7504303e88c5ec400a5aa14f,C[C@@H]1[C@H](O[C@@H](CCO1)OC)O,8.18724568,1.40925769,172.33
a562bd5894aa30e68960ba32b8ee0b61,C(C[C@@H]1CCO)[C@H]([C@@H]1O)O,8.26425281,1.45252318,173.98
a634c4f2576631c2865d590ce4cdaad1,C[C@@H]1C[C@H]1OC,8.94643258,2.51375218,157.79
eee0204be2a131dcae8fd61958d02e92,C[C@@H]1[C@H](O1)[C@H](CCCC=C)O,7.44438538,0.66095519,178.12
e2cd856eb44638659ae83e835851ddfb,C1[C@H](O[C@H]([C@H]1O)O)CO,7.40928319,0.84218045,188.85
87dbb95fa64f3062afe47d4fdc976696,C/C=C/[C@H]1[C@H]2CCCC[C@@H]2O1,6.76710359,0.43646444,215.38
d55b4a0808803c0f8ebe71767224c468,CO/C=C/C#CCCCC=C,5.69417386,0.1333339,224.55
55e1d7f3ad13338ab3326134c4c87e39,C/C=C/[C@@H]1[C@@H](O1)CCCC=C,6.94506353,0.43646444,197.38
0157b6a58fdb3622b492ac66788d4a91,C1[C@H](O[C@H]([C@@H](O1)CO)F)O,8.20928659,1.02286149,173.42
fb6d0d133d563cacaa968e91da1e1e7e,C[C@@H]1[C@@H](OC1O)C,8.364661400000001,1.4285775,171.21
6628560a729b385698b63d5b676170b3,CO/C/1(CCCCC1)O,8.34425315,1.52245545,169.64
25b4b73ed2543ec28ae9709132227acd,C1[C@H](OC1=O)C(=O)[O-],3.07865254,2.75892329,521.09
2025cb9c9d4f36349e76581a84e2df46,C[C@@H]1[C@@H]2[C@@H]1C(CCCC2)O,7.66044072,1.53714939,188.66
cc89488d1ec9349abeccd11b13c59d6d,C=CCC#CCCOC=C,6.35567327,0.41877729,212.36
b6b5b913eb19358ca4d946f066d7c472,C[C@@H]1[C@@H](OCO1)C,8.82126198,2.08354627,157.05
8fe10f03addf3e09b4cdf4def01dd859,C[C@@H]1[C@@H]2[C@H]1[C@H](CCCC2)O,8.23840236,1.55238755,177.23
67c165c29960316fbc1ffe2a65b541d0,C1[C@H]([C@@H][C@@](O1)F)O,2.36218691,-3.47674947,639.02
f08703cd64e93c44ab1079f8976e9926,C1[C@H](C[C@@H]2[C@H]([C@H]1O)O2)O,8.15295982,1.2489848999999997,176.51
4f1077abcc7b32eeafd5dbaba4c64803,C[C@@H]1[C@H](O1)[C@@H](CCCC=C)O,7.23105114,0.48925378,184.58
19295fb0c6b33fef83e562b828a0714c,C[C@@H]1[C@@H]([C@@H](O1)C(=O)O)O,6.42043545,-1.01415397,257.51
4ae96a5c1e4935009dc2fa54c2b9b75b,C1[C@H](O[C@H](O1)CO)CO,8.52275731,1.57061892,167.74
6abc3391bafa3cc8b6c7913bd78be730,C[C@@H]1[C@@H](OC=CO1)C,6.65390583,1.23184197,196.12
62ce3532025133848085ea5e83e0cf96,C/C/1(CCCCCCC1)CO,8.67976478,1.66395265,172.47
f6b673e1e593320484638a9046819a91,C[C@@H]1[C@@H]([C@@H]([C@H](O1)O)O)[O-],4.37389614,5.31022665,333.71
477b1120f7f63f71ac9fa72192f74057,C1[C@H](CC(=O)C[C@H]1O)O,5.82016079,-0.79265643,309.41
12a94724f4983ec2a6a4b5dc48879d3a,CO/C=C/C1CC1CCO,6.52982367,0.75809846,195.3
d2d68be24fd1322f853f68bcff5a3810,C1[C@H](O1)CCCC[C@@H]2CO2,8.98262321,2.02531473,152.17
9ba8014ac0143df7b931b98f4ccc4982,CO/C(C1=CCCC1)OC,7.194588400000001,0.67673757,193.05
df6705d5ba2f3a26999b7c512095a261,C1[C@H]([C@@H]1OO)C(=O)O,6.32302007,-0.82122798,260.81
cfafb72cfc8c373b8af913b9f7bf1931,C[C@@H]1[C@H]([C@H]1C(C)(C)C)C,8.92439167,2.14232203,155.23
903f0d7c540033729ed00034b42e20c4,C[C@@H]1[C@@H](CC(O1)C)O,7.80520324,1.30476745,177.98
b41d3b7a0f2e3059a69d0093565da5d2,C1[C@H]([C@H]2C[C@@H]1[C@@H]3[C@H]2O3)O,8.59949233,1.66204788,171.05
7f36e6634ffb372abe9948cfa839e872,C1[C@H](C([C@H](O1)CO)O)O,7.61173303,1.02122883,187.16
1a8ec373550c37c697c6ca2271ed8495,C1[C@H](CC2=C1CO)CO2,2.51783383,-2.35347939,664.44
5fe16e8cd80b3aeea49ab42799950680,C1[C@H](C23C1C=CC2C3)O,6.6639739,0.61333594,207.08
f9c579f4c11730a8a940f21ee798e3e7,C/C/1=C/CCCCCC/C=C1,6.24438028,0.20081718,228.79
9cb5552a62f03258b4a071d034bbaa11,C[C@@H]1C[C@H]1O,8.44112431,1.9265387999999999,175.56
ea00b038ee68301990ac49e9e432cf08,C1[C@H]([C@@H]1C(F)(F)F)C=O,6.02342696,-1.29850892,303.19
2f4abf1ea36d365ab464cd1b0fd2930f,C1[C@H](O[C@@H]1[C@H](CO)O)CO,7.77880857,1.19837244,184.14
e860dd8c22f538a0b7cb5b2e1f2cd56e,C[C@@H]1C[C@H]1CO,8.50697493,1.73470125,174.05
8cdd6714c69433548c24b2c9a3d3a727,C[C@@H]1C(=O)C=C[C@H]1O,4.94342237,-1.62612936,367.91
3a6e17c780b633779c247469deb0792a,C1[C@H]([C@@H]1[C@@H](CO)O)O,7.91704045,1.3224546,174.19
cd8a66b5b4793d43bd9bd574ddedc011,C=C=C(CCC(CC=C)O)O,1.523816,-2.51946649,4304.12
e1c7da206775306981226c50c84c8d3e,C[C@@H]1[C@@H](OO[C@@H]1O)C,7.19213941,0.88653438,199.1
4f3d5a8c83b830cf91ede715a786b6b2,C[C@@H]1[C@@H]([C@@H]2[C@H](C1)O2)O,8.22261998,1.31374708,176.15
f63dd09302793ef592360d510e2deb95,C=C=CC1CCC=CC1=C,4.5469580999999994,-0.92218079,336.97
6e8b6c8b5e3230e4a6fe8c96667d0754,C=CC(=O)OC[C@@H]1CCCO1,5.18070229,-1.5265371,295.15
9dff029d2fd334b48c3dad0705702ca1,C1[C@H]([C@@H]([C@@H]1O)CO)O,7.88003349,1.14639943,180.79
294bfbc6f7763a1aab19fb06e8f54771,C=CC[C@@H]1[C@H](CCCO1)O,7.2354049,0.73034324,189.42
77580cfb93d136109232ee6f804e0d46,CO/C=C/C#CC1CCCCC1,5.69118065,0.12816381,223.91
fc0513357d023e98b43141b8f0ffa3be,C[C@@H]1[C@@H]([C@@H](CCO1)O)O,7.86914909,1.2244950000000001,178.29
b609cf6cc7223ac4a63116be772edaf4,C[C@@H]1[C@@H]2[C@@H](O1)C[C@@H](O2)OC,8.01663271,1.17388254,180.92
bc1c61e9f81a33c9a96c745420880282,C1[C@H](C[C@@H]([C@@H]1CO)O)O,7.83785644,1.09007266,182.31
0da59cd3c6b83a13aa2089e80a8742f5,C=CCCOC1=CC=CC=C1O,5.67322139,0.14884417,250.5
80e8f9b49c463c35b09fdc425a1ca0d8,C[C@@H]1[C@@H]2[C@H]1C(=O)CCCCC2,5.82288189,-0.57007045,309.3
943e9680bd583b0b9c9b3248092c994f,C1[C@H]([C@@H](OC1=O)O)CO,6.76084506,-0.62911832,253.57
8d7bb61c5dcd3ebe84b191b55b39ed46,C1[C@H](CO[C@@H]1CO)OO,7.66125705,1.06993652,191.59
e5dd905a076b3c7088b5233bc29ef5bb,C[C@@H]1C[C@@]2(CO2)OC1=O,6.74615112,-0.71891462,253.01
dae43b630334359c92a178e761ec2452,C1[C@H](OC[C@@H]([C@@H]1O)O)CO,7.41418117,0.78884689,191.64
04f93e6ba6f436d895132368bc8f2fac,C=CC[C@@H](C[C@H](CO)O)O,6.96084591,0.4489815,198.99
60f9b6b25c043771a679e560264b5139,C=CC#CCCCCCC#CCC=O,5.28492042,-0.93823528,300.99
7edf58ab042634969005eaf2ca9fe56b,C[C@@H]1[C@@H]([C@@H](CO1)OC)O,7.534725900000001,1.08952844,185.9
d27709991b413f1d9fab0a8ab9f49bad,C=CC1CC=CC(C1)C=C,6.57281705,0.28000119,210.38
5a54b67549eb30088e2958baf789e890,C[C@@H]1[C@@H]2[C@]1(CC[C@H]2OCC)C,8.45799513,2.13769616,166.43
0a8e858523523ebb8b40a22fe44c001f,C[C@@H]1C[C@H]2[C@H]1C=CC2,6.7456069,0.5850365,200.07
9ce82f8407a938c7ba3e09c19d1f3712,C1[C@H](C[C@@H]2[C@H]1CC2=O)O,5.59376527,-0.77524139,319.27
4ea66e8eba473fe786d6f1bb200c3733,C[C@@H]1C[C@H]1C(=C)CO,6.54642238,0.14557885,206.43
949e847245343aaeb13d0eb0daeb3302,C1[C@H]([C@@H](CC1O)O)O,8.03459197,1.2136106000000002,179.43
8f1632f7191436e096ea2e4fbf3ab1ba,C[C@@H]1[C@@H](C[C@@H](O1)OC)C=O,5.65907167,-0.98204499,312.34
b9387d1b104c321682c002403a8ad67f,C1[C@H](C1F)O,8.44058009,1.53878205,174.13
1d32bf07a60c33bca2463e4f31f2dbae,C[C@@H]1C[C@H](OCO1)C,9.061263,2.02640317,153.86
699404b8e20938aba9530eba7dbdce7e,C1[C@H]([C@@H]1[C@@H]2C=C2)CO,5.03974931,-0.66585317,268.11
92f1f81ddb093ce3af69ebe3bc84d75c,C=CCO[C@@H]1CCC=C[C@H]1O,6.70533462,0.29469513,213.55
fa8454cf8d9c32d6b4f166b97b262644,C=CC#CC1(CCCCC1)O,5.89199783,-0.48898167,231.13
5b529fd5362d36c4b1b49036e1a54b52,C[C@@H]1C(O[C@H](O1)C)C,8.99813348,2.29497574,152.95
3719549e460e3028a1c2367512750c67,C1[C@H]([C@H]2COC[C@@H]1C2O)O,8.17336807,1.47837363,177.23
7fd35d5336e331fa9a51a7a7dcb5bb5a,C1[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)O,7.84438708,1.20980106,179.02
17106d0beebd3f16a2e12dc64f07b644,C[C@@H]1[C@@H](C(O1)(C)C)C,8.38833497,1.98939621,165.67
0dad555780283d70ba6e17424d8c73cf,C1[C@H]([C@H]1OO)O,7.82778837,1.33415533,186.96
d32198cc613833ab90e64e39493bf4e7,C=CC[C@H](CC[C@@H](CO)O)O,7.25091517,0.60462842,184.12
6a9e83022a93307d9a2e635fb993d055,C[C@@H]1C(O1)(C)C(C)O,8.16710954,1.38857733,173.08
34c0cd479f273707b43ed9912969d120,C[C@@H]1[C@@H](C(C1=O)C)OC,5.51049961,-0.76272433,325.36
0182ae96eae539f09cdca8f34fce171f,C1[C@H]([C@@H]([C@H]([C@H]1O)O)O)O,7.53826333,0.77306451,193.14
b42ab9f5f6343c5784f7d4bdf99ecf61,C=CC[C@H]1CCC[C@H]2[C@@H]1O2,6.99485966,0.3455797,191.85
a791de6cb2093a0f853c43b41794fade,C[C@@H]1C([C@H](C1=O)C)C,5.50288053,-0.68109133,326.21
cf81ddd4b06a3e538c4109d29134b557,C[C@@H]1C[C@H]1[C@@H]2C[C@@H]2C,8.66697561,2.2013699,163.23
4ca7ec4d70413704b37119b528d0fdbd,C1[C@H]([C@@H](O[C@H]1O)CO)O,8.04602059,1.21823647,176.66
08ae4a20a1093b7cb29beb30de341ba6,C[C@@H]1C[C@H](C1)C,9.78589193,2.32790105,142.34
a55b689423af314e8c2843dad143fffb,C[C@@H]1C[C@H]1[C@@H](C)O,8.34915113,1.59891836,176.11
d2505ebc32ab3da3bca8ff96c63a3e21,C1[C@H]([C@@H][C@@]([C@@H]1CO)O)O,3.32572842,-2.7918486000000002,425.5
9937f2fcc1983351afb55d9b6f23aded,C[C@@H]1C[C@H]([C@@H](CO1)O)O,7.76166564,1.16408658,186.17
bdb230655c903c70aa93419f97d32167,C1[C@H]([C@@H]1O)O,8.14887817,1.66422476,179.22
d540fb2758af3a2e9445069b66d94016,C[C@@H]1[C@@H](OC1COC)C,8.73527522,2.14994111,160.74
8ccd4e01c32137e7a77f4b6eeccc3d11,C[C@@H]1C([C@@H]1/C=C)O,7.07894165,0.51918588,203.15
ce977a1706683f1bb535505aa072d647,C1[C@H](CC[C@@H]([C@H]1O)O)O,7.87350285,1.16408658,182.26
76b45a12c4ff33ca8120d94fb2871327,C[C@@H]1[C@@H]([C@@H]1CO)C(=C)C,6.70261352,0.44435563,198.62
b466ba7f34d837988061f3f07b18f736,C=C[C@H]([C@@]12CCCC[C@@H]1O2)O,6.94860096,0.07836768,207.48
25cdc63b28d83b76aba152c7e7d61b97,C=C=COC1CCCCC=C1,1.61796606,-2.45143899,4947.26
67193338e73f30ac912df859c802b140,C1[C@H](C=[C](O1)O)O,6.36819033,0.58612494,235.32
59241ca9d6e33b13be8e13391c96e6dd,C[C@@H]1C([C@@H](OCO1)C)O,8.21364035,1.31755662,174.35
039aebc52f0c3424b08fc4a278500e7d,C[C@@H]1[C@@H](C[C@H]2[C@H]1CO2)C=O,5.69607863,-1.12190953,306.59
d546b4686cbe34458e771160df09b089,C[C@@H]1[C@@H]([C@@H]1C=O)C(C)C,5.72029642,-1.01116076,324.22
65a1e958f55e3496abdce77d7feb3d7a,C[C@@H]1C(=O)C=C[C@H](O1)OC,4.63648229,-2.06150536,393.22
f804f8dd8c413c5fa6d6f1733f2fd56a,C12=C(O1)OC=C2,3.88273759,-0.78149992,490.02
c258d122898336698d42b1078493c9ce,C1[C@H](C(=C(O1)O)O)O,5.22832154,0.17415039999999998,295.07
2df42e65534a3ab49d26de2939fb7ef9,C[C@@H]1[C@@H](COO1)CC(=O)C,5.4476422,-0.90041199,302.79
9e4412ad972133f8ab7c360b84b1fb21,C=CC[C@@H](CO)[C@@H](CCO)O,6.72465443,0.41333509,205.91
dc1d295f71293f7c81bb8b702d8d0871,C1[C@H]([C@H]1CF)F,9.71459911,2.01524666,146.11
c92eacc8377e3ef3a831569cb0211642,CO/C(CCCCC/C=C/C)O,6.78152542,0.54258734,182.23
5305aa8f76b434649a0cb2a7cc4e3df9,C[C@@H]1C(=O)[C@@H](O1)CO,5.44519321,-1.29742048,327.76
6337285f39573d92bc383d6a9bb3911f,C1[C@H]([C@@H]2[C@H]1O2)O,7.95404741,1.12000476,179.64
454069519beb3344a249e692987fde74,C(=CF)C#[O+],5.8694127,-9.40548215,255.04
7c0caffcf51131159d0636b850a66f23,C1[C@H]([C@H]1C=O)O,5.88247398,-0.71728196,308.04
2405da1839863f268c7020ef28fa3173,C1[C@H](OC[C@H](O1)CO)CO,7.67703943,1.2217738999999999,183.33
339265e65a6d3aedb02047a647fc552e,C1[C@H]([C@H]2[C@@H]1O2)O,7.88982945,1.1646308,182.39
16d5db4cc62a35c3ab1d230fc8c537c3,C1[C@H](OOO1)C(=O)O,5.44628165,-1.51782958,287.44
9d167aad493335e095c9d9d87399e367,C[C@@H]1[C@@H](C[C@H]([C@@H](O1)O)O)O,8.17309596,1.22204601,176.68
f8dcba34dcdc39e5aaed05caa9dcabf0,C1[C@H](O1)/C=C/[C@H]2CO2,6.62125263,-0.37469547,218.44
b4d2ca92034f3923b63938a899e1e69c,C(=CF)C(F)F,7.04955377,-0.75129571,172.67
99a40f31c62530539c2d77f1f34d9f5c,C1[C@H](O1)[C@@H](C=O)O,5.605466000000001,-1.48517638,330.69
4e67d7bc87813c7ebf9d1b3174e7c070,C[C@@H]1C(=C(C1)C)C,6.46125195,0.82748651,190.97
b3439650220d36fa8dcc98b27b5f8edf,C[C@@H]1C[C@H]2[C@@H]1CCC2,9.15241985,1.78123206,152.48
6e3dc467160d305f9f2b22491f53ea92,C[C@@H]1[C@@H]([C@@H]2CC[C@H]1O2)C,8.60330187,1.79783077,162.13
dd43e100c9ec3bc8b45c03aea4b6503d,C[C@@H]1C([C@@H]1CC=C)C,7.37935109,0.7836768,178.37
1f61bf07298633e4ba1921a99e9cf9ba,C1[C@H]([C@@H][C@@]2[C@H]1O)CCO2,1.96926007,-3.08518318,836.22
1ba37f0b4c2d3f52bfb92d8e8b0c3b7e,C[C@@H]1C[C@H]1C#CCOC,7.58397781,1.14857631,201.86
13d8a675a69336e381f66219f33d20f7,C[C@@H]1C([C@@H](C1=O)C)C,5.47621375,-0.71238398,328.33
545020787f6c3cda8b22c96e00117d0f,C[C@@H]1C[C@@]1(C(C)C)O,8.45064816,1.71238823,171.14
69ce45f6702e3362bc556e8a4b84bc30,C1[C@H]([C@@H]1CF)CO,8.60166921,1.49578867,171.55
